timestamp,v_kmh,soc_pct,dist_km,state
56640,81.3333,88.53816232650357,513.7553449999972,Loop_12
56700,81.3333,88.3431626913459,515.1108999999972,Loop_12
56760,81.3333,88.14656010670444,516.4664549999972,Loop_12
56820,81.3333,87.94835028412108,517.8220099999971,Loop_12
56880,81.3333,87.74852898953675,519.1775649999971,Loop_12
56940,81.3333,87.54709204343473,520.5331199999971,Loop_12
57000,81.3333,87.34403532098207,521.8886749999971,Loop_12
57060,81.3333,87.13935475216927,523.2442299999971,Loop_12
57120,81.3333,86.93304632194798,524.599784999997,Loop_12
57180,81.3333,86.7251060703669,525.955339999997,Loop_12
57240,81.3333,86.51553009270583,527.310894999997,Loop_12
57300,81.3333,86.30431453960782,528.666449999997,Loop_12
57360,81.3333,86.09145561720945,530.022004999997,Loop_12
57420,81.3333,85.87694958726927,531.377559999997,Loop_12
57480,81.3333,85.66079276729425,532.7331149999969,Loop_12
57540,81.3333,85.44298153066451,534.0886699999969,Loop_12
57600,81.3333,85.22351230675604,535.4442249999969,Loop_12
57660,81.3333,85.0023815810615,536.7997799999969,Loop_12
57720,81.3333,84.77958589530922,538.1553349999969,Loop_12
57780,81.3333,84.55512184758028,539.5108899999968,Loop_12
57840,81.3333,84.32898609242356,540.8664449999968,Loop_12
57900,81.3333,84.10117534096906,542.2219999999968,Loop_12
57960,0.0,84.17832623379464,542.2219999999968,Loop_Stop
58020,0.0,84.25379572276898,542.2219999999968,Loop_Stop
58080,0.0,84.3275806894256,542.2219999999968,Loop_Stop
58140,0.0,84.39967807231277,542.2219999999968,Loop_Stop
58200,0.0,84.47008486709717,542.2219999999968,Loop_Stop
